-1034.0,-543.0,-754.0,-2509.0,-4182.0,1704.0,-2061.0,-3978.0,-1102.0,-3650.0,
-3478.0,-4906.0,-226.0,-2576.0,1277.0,-1098.0,-3860.0,-2603.0,-3552.0,-1781.0,
-4168.0,154.0,-4943.0,-4918.0,-593.0,-243.0,397.0,576.0,-4515.0,-4137.0,
658.0,-2388.0,-3390.0,-755.0,-3267.0,-4054.0,959.0,573.0,-1572.0,-3415.0,
773.0,-3721.0,-3635.0,-1584.0,1305.0,107.0,179.0,173.0,-4043.0,-4396.0,
-715.0,-4438.0,-1818.0,1010.0,1673.0,-1570.0,-3846.0,1174.0,2567.0,-2478.0,
47.0,-4441.0,328.0,795.0,2197.0,-3114.0,387.0,43.0,-1627.0,-1923.0,
-1165.0,-4354.0,1567.0,-3384.0,-4051.0,-3102.0,-3166.0,-4320.0,1163.0,-1981.0,
-3614.0,-506.0,-349.0,-2018.0,-3388.0,-1190.0,-2473.0,747.0,2205.0,-4324.0,
-2495.0,1579.0,-3535.0,851.0,-1806.0,-1341.0,-178.0,-3808.0,-3460.0,-2837.0,
1166.0,-4003.0,-2834.0,1651.0,-3133.0,1923.0,-832.0,-1071.0,694.0,2203.0,
752.0,-4938.0,-3797.0,-4605.0,-3841.0,-1111.0,-3594.0,-1829.0,-3533.0,-4446.0,
-1441.0,-286.0,-1486.0,999.0,-2698.0,-2876.0,1382.0,-2692.0,-2516.0,-2657.0,
636.0,935.0,-1337.0,-706.0,-3762.0,-4692.0,-2636.0,-4285.0,-2478.0,-1033.0,
-3728.0,-4420.0,-1396.0,-3607.0,242.0,1627.0,-1427.0,263.0,-603.0,-4629.0,
206.0,934.0,-2463.0,-4738.0,1770.0,-2952.0,-3646.0,-1214.0,524.0,414.0,
-1073.0,-2878.0,-3130.0,-4888.0,-131.0,-2246.0,687.0,-2548.0,635.0,-240.0,
-3747.0,1284.0,-3353.0,1342.0,1554.0,-3209.0,1720.0,-3252.0,969.0,-4464.0,
-4461.0,-397.0,2594.0,-4294.0,-822.0,-1132.0,2089.0,-3264.0,-3485.0,1117.0,
888.0,-1931.0,1469.0,1224.0,1083.0,-748.0,1864.0,-3168.0,-3006.0,-2037.0,
-375.0,-1884.0,-2521.0,
